file,start,end,patches
901dc9dfdbb0c96d9be125c304dc40b0ea5fd984f9aa779834f5020f58c03ce6.npz,10584,5258840,[]
8fdaa19fee7f5a5f0ef04e7cf27a931e5b42e7ca0a8807cd8e1f07d21c5a68ee.npz,683656,5424288,"[[1471928, 1472944], [2158760, 2160376], [3768600, 3771120]]"
8fbf9a37d7a5ace9d6c14bea0401a41a083176dd7349ae041164225d7d8e7e35.npz,495048,5924320,[]
8f44f50bceedbb20be2277277088c908ad7efab3e73e42fc16921d33241d742d.npz,1430157,6750224,"[[2213837, 2400600], [2404776, 2406872], [2428568, 2430824], [2638064, 2639264], [2742936, 2744064], [2879280, 2880528], [3839485, 3901347], [5656632, 5734925]]"
8ff3d7e67f11e3f2dd32c180b0b54687005e84953dafaced72698b308e021159.npz,661872,5991400,"[[2465106, 2503230], [3610696, 3612608]]"
90031fd28e2c7c78b2345fc999c0bfa2122f0dd53d0a1cad4abec12c17d84d8a.npz,900936,6203648,[]
9037b8ea5339f138396471f9ee75952beda6747ee23d5ff82957ae6fc01fde09.npz,1112152,5910064,"[[3108652, 3193766]]"
9003525d9d742122f9b571a469a700385901358ad9d9b9469e3e05eacf9b4d28.npz,509224,6313000,[]
902d4190cfd0daf59d0ca5ce297cdac42ee2f97da64476413ae21c9de5fb9dfd.npz,680512,6340504,[]
90679c33ff66dc4298fc83eb053b0e767b86067eb3ecedc3b70df0e223cc1589.npz,11944,5340440,[]
904aa994bb519918682539a99e1bbcdf42a1fdd3a0fb7eebf93fb4f72350a812.npz,11952,5781704,"[[1711824, 1731888], [1731892, 1734847], [2451610, 2545125]]"
909e978b9100a4ec3a53807186d0ac181ffa61d2559a1c4c5448c5172b6a99be.npz,0,4795488,"[[3212105, 3251208]]"
9096c05ec84b49a960511f146f0d25d59dc38ccbb9d177069915d5f3b1e36690.npz,29973,5571712,"[[2635592, 2636592], [2638432, 2639568], [3333387, 3483049]]"
904e082cec0a7d223ee17170e529bb073f70eb5a73578331a7b2a12a8405bd31.npz,3792,6081800,[]
9050fb2526616ce3bc8437fcf6a1b985cd60091dda0e1f2f8c69495f71edfc63.npz,14512,5779342,"[[2821192, 2822408]]"
90b74b338840ab74fb5612b91d4b1d8485e7d2a6579ba38032a6ec8b02f63dc2.npz,449136,5482920,"[[3065754, 3102791]]"
905d5e5364c5177efb7199914c2c4f06b000df1fbe5f8633c0b9468e92b55933.npz,684488,5922600,"[[4387095, 4437254]]"
908dff3a0f439595a609e6207971725500c56e54813fa67fa923be0b2439ebfc.npz,651032,6488176,"[[4711102, 4803989]]"
90bbffc93512fd38296dff0bf068d723124df64345ffd9a3cd98c8820e899096.npz,10776,5358880,"[[2160595, 2279856], [2357616, 2359256], [2392696, 2393704], [4691144, 4692808]]"
90bcc4a76ac1cf5e1e0f6e6b989088896e3352d75379948c9f0316cf2cf5eacd.npz,1195512,5349600,"[[4667775, 4720598]]"
90ebe92ca58c35af7352b9dc65ccde5b6aef37a4e7512efcda5e62d6ad7fd5cd.npz,923496,5257800,[]
91dbcff15e6030016b2306cb5035455b683c93f41182e4bfef28aa404957bc2f.npz,10024,5059864,[]
91f21587837921fed42247c901752e1ac1a0c3ff5ede60cd39b1bfca830ee468.npz,298792,5333784,"[[3806496, 3808624], [4750736, 4751880]]"
90bf4b7aca46e39b538d1624a41b67098becedc2b972ce9da5452d455d4db72b.npz,634768,6211752,[]
918ad6c2af3ab3fffb02359b90160a49c8c71103aba2c19e2329fecfabb70931.npz,12512,5508200,[]
91fe5c4dc361d84142f89401ef62c87ea4170b945dcb1459a7eb13396539590e.npz,11616,4808400,[]
91035a17cc4277837ee4a6e51ff7cb30701b507cb6ac8386a475edc47241e84b.npz,986408,6285880,"[[1651613, 1696595], [3436327, 3489496]]"
9139143726f3cf5431c4b418e1d8a1f96f9a7cd8eff07fa2260db322bb010c16.npz,1393280,6178000,"[[2188480, 2264622], [2324208, 2325456], [4641048, 4643632], [4653744, 4655352]]"
916fa09ab22b5152f8d338bc22a1e22c9099f95da0ab9afdad1e79a34cc1bd4b.npz,1570304,6348352,"[[1623128, 1625728], [1627968, 1630952], [2706214, 2775619], [4388744, 4390416]]"
90c1b26fc0f5f8a4cda24dcc2319b9b50cc2d24499ec71dc7ad707c3aab5638a.npz,1637962,6590592,"[[3359931, 3401504], [5760016, 5816943]]"
922c6d8964283362532eae6e3e9a6969f0260ceeb7cbb1a222224119389318fe.npz,479528,5229096,[]
91aa0b1cfeb2ee37a4e2b3cb30da4a02956799844243ade2ce85e637d9e3353f.npz,645770,6152520,"[[2713442, 2767143], [3075842, 3076922]]"
9238f013b4011e2c057ffac54cbd9f9c6c363ebca6908e39f1288093fa7563f7.npz,45448,5435648,[]
923d4fcedd9162d5c90cf1e4c6dd4123e7eee61c286ebacea6f63c711a054704.npz,1330240,5436200,[]
922d90d437ea82c07f45ad37d3ee89faabb4531b7c8d0f52d338a91ac8e20ddf.npz,11512,5941792,[]
920cc1008d53c1c4d7ce4708a611b16d76e1299dea11333a132ab559daff5938.npz,704776,6594400,[]
92b1834476b7e734fad4f1995aab7551d2714673e4dac7b9964b8736f4acf162.npz,50835,5358800,[]
92710052cb89cd5a91e6078d048d8924572927168c56922866d32f5296565a5e.npz,898943,5721392,"[[1844774, 1888268], [3929532, 3971820]]"
92d0dabba364c08c1f71916677059a258733a181d9cb9a737c3a74102e8ae80c.npz,469480,4865400,"[[2422936, 2491442]]"
928abed7f81d896623306352b42778f0b02ed39c575d6befd01d17e18191e9be.npz,403816,5852976,"[[2961989, 3008581]]"
92281eac2baeb65ad5a511dd42bbe0f249f155d6a7d67d6fa1166ca3a12f3f34.npz,468536,7035264,"[[3205353, 3279138]]"
93038b1fb26fb232e2ab24bf0932661047e3f9eb507e4ae1ac3792782112d549.npz,464112,5532200,"[[3048884, 3209588]]"
92a181aaea9c57ce5314027a9c15ccbfa1deabd16e2b9c7b96af54486159d7de.npz,10488,5959400,"[[3729999, 3829723], [4622410, 4718958]]"
93727d758ede80cf8748e44c79ee7e1077cd4e183ea20f8c7003e2b5092b6764.npz,409001,5240512,[]
929c6b6cfbc044cbae94930e6a1f2f0e1a7cbd53375d76a9d78a7d1e4f56d8a8.npz,477520,6597600,[]
92e4114e4cf39efbc7d9e0ea7a8dbd6fa3ec21ea50edc14d897d7da95452b0ff.npz,504860,6017736,"[[2541777, 2601224]]"
930d2d8592df39574c0ca708f88e66e9a4e567e48a6e87689699cbe536d414f3.npz,824776,6232800,[]
936ff60b86f0eddb88fcc75ec5b248656ccd8f99af198d2fd6da5eea6fdd6dcf.npz,13080,5437000,"[[1834961, 1914098], [3170936, 3174088], [4119288, 4121800]]"
9327f5d3fe354f53c4e84323907945e8d809c6cb789c3a45f0a7abbbd35795f9.npz,10416,6303056,"[[5094803, 5186643]]"
93a5fe8284ce4a54358021fabe8c56a5347c1e57b8d82b6bba7179572348879d.npz,24880,5917328,[]
938c39d02d2a8bd9754edc429281e6a7d6011d70e31cd20fac4cd03708f5fc21.npz,664408,5640600,[]
9330db6dac71c82672b04af4671566e3d23cd6716a0ec9bbf3813e62b2d537f2.npz,444144,6892800,"[[4039432, 4040704], [5955817, 6010246]]"
93c02e35e727da5302033d66c623f2501db2c684baebfed8f47157a9de20d9bd.npz,760548,5610800,"[[3124592, 3125608], [4451944, 4453664], [4561363, 4611093]]"
941159f3374479b74251292aace4291db961828c8dba01027356c0b90f8586bb.npz,624416,5232200,[]
93ecd2eaf118abeacec6e80f811b09f812e33cd8bd2b8fb0a89eda3385519a02.npz,513788,5624576,"[[2640436, 2678141]]"
93ba5f16c9bae7af1d4750c8e8aa2ef6bd751ebb6dce6a85a80178101495a4d6.npz,537200,6226704,[]
93b0281109926c1f327cdbb845d6c65341b4b76475dec0b670d128a47762e45e.npz,968248,7334696,[]
946ebc2492dfede5712ea3f0c6a9d1715903540b2fd378a909926c2b7aeb69ba.npz,0,5288816,[]
9489a12f08acb1dd72070321bee0991db2be9f307e5f6b54148d34f4b92f3de4.npz,2520,5164720,"[[2601622, 2653645], [4201295, 4235786]]"
940c2a63a8a47cf4a51e1d4968d2826d0ee772dbe8d0b7e3ca57d9cb043a044a.npz,836944,6126168,[]
9400fcaa5c0cf3b47fb166cdf2973d77ea9c95247deb22777762b1948d03d063.npz,864706,6852848,"[[3555293, 3558304], [3560313, 3619460], [5254424, 5257516]]"
96642c1cd6eb2c029b2f61697c448fc6559e29ba852e5b6300629a94f1efd882.npz,487144,3314800,"[[3010823, 3059929]]"
95229f254d72ccc9d493dcebbedcff9c7348d631fea75d484c908aa7ad9d84ca.npz,11752,5168864,[]
957f0de203de063dce5241aa531ea9cbf6923bf1655e9b73a76ab91270e1b065.npz,83496,4584016,"[[3033887, 3100313]]"
9471ea8b79213eebeddba6fa816d6b486f283b18670717609a95140a03d70b1d.npz,922480,5885256,"[[5046549, 5151303]]"
94e70c8c86b68739f7396517e894ed88fc09c5f44f91d2e45dd53f90f61ad0c2.npz,636032,6082272,"[[1575184, 1576616], [2148032, 2194368], [2197976, 2200040], [3490792, 3492384], [4034472, 4035608], [4181455, 4238001], [4238728, 4242842], [4246528, 4247784], [4653096, 4654768]]"
951341604637c88977c006357c016d557be28b9c9fcebeb8e48b4d539e5e11f4.npz,8184,5473152,"[[4934044, 5003286]]"
94122d2729ddb0e46873ab1e35cdc60c851c6a18f9521af84e6ce400557ee45b.npz,823040,6536020,"[[2190536, 2191864]]"
94add45fdb0ffac7a3e453ee483415e584a75882049e435f84303d9a0ec538ed.npz,504549,6189000,"[[3046712, 3105211]]"
94f9f22066117026e4534eeb6c43174cecd0777ad2e2d875812088de18164aa6.npz,358127,6366544,"[[5729077, 5808638]]"
960e8ef431ca77186a8142482558fcf4529e8e2f76991aa6898fcd928b8483b0.npz,7288,4850000,[]
95cd7c4f7d026e9b4d8f38163ef0217a12316b3444d1338b9541be685ae019b0.npz,344631,5680088,[]
9501ede02601b1fe81ef97f586ead0cc5641cc64f6fb55e462e8182d5cf8abac.npz,857176,6277724,[]
95a188341b5e8213a636488c87bef3517196a53b55299145030917c1b5d4e821.npz,727256,5965917,"[[1853798, 1883997], [3413910, 3462649], [3469520, 3472800], [3476672, 3477808], [3482576, 3485320], [3545952, 3548016], [4680745, 4762666], [4785544, 4787392], [4810384, 4811592]]"
95db9340f088a7fb0a30fd17d42f73bc1c1cb3720a52ab5c7936794542c95d2d.npz,730069,5602432,"[[3538786, 3540509], [4386256, 4387646], [4877864, 4881305], [5193699, 5196212]]"
9528e74651193cbf9d8211928b3df4c2bfe86163e8e951724d18182d72d363f0.npz,812192,6530000,"[[3736903, 3801370], [3805640, 3807288]]"
96d3af12156682367f958117a959d3d2d16802624e3dabe5ec309ba88e55a523.npz,15920,5320304,"[[3504796, 3574340]]"
95d6e8ee4097b4646c6055f1e7396f952f9b4a4f8b6339d471f3ffadaaae8939.npz,1263032,6421240,"[[5873311, 5918157]]"
96d303050b5148136f2395be7fc1018dd8f1b9a48b55819e3a29c5e40fa2a2a7.npz,4536,5574248,"[[2395040, 2397280]]"
96e57e46ee518705c7630d7c5074640c8e55b34c7f3287c74e4e20f2e5289e8e.npz,14584,5286128,"[[4310026, 4351247]]"
95a5dba6ab9ed6bb7b1fbe9d8cab52f8a5fbd908f1d021f43b2467d66af8d19d.npz,971768,7744040,"[[3222735, 3290039], [4467033, 4499800], [6515818, 6547423]]"
96c82d8c7e6dde3e2b8d98b85819cd42e6f20c952848b05a21dfa572e65f0213.npz,936832,6173408,"[[1660224, 1662424], [1666760, 1669288]]"
96efc3435005b65b13223913e35be4d08580586987cc096ab7e23d1e24f47775.npz,7336,6684568,"[[6271353, 6335069]]"
96649c4a7a863d079e0994322b6fc177673f472072e3a7e56b944e545faeaad6.npz,589320,6538840,"[[4819738, 4884010]]"
973c4cd9b1e11b21a0451ceeff9813494d3c7c6fc209f12ae1759c657650cc90.npz,17136,5416232,[]
972f931bfc36e3068d97ef6946a55904e6192fb4a80116f7305587b81e6a7fbb.npz,10976,5276584,[]
976b011148e459efdb2335a9cb0d22594064dfee7b57af0b623fd7139f13d81b.npz,129527,4994616,[]
97376890663f8b54f3c9534916332d77338f57f8983c2ba309059fa1ff94b221.npz,1318838,5916112,[]
976f008408702e52ba1d6b762fff343c20ec1930c8756c928514fcf8870177b9.npz,10714,4783597,[]
978918461e9b72306db79cc1452f60510f948beb567d8d4c423a09b03ffac9e9.npz,109128,5447400,[]
96f3a2bfcef210ed90646228029a66232c470acd9fbe05ca849ac6483bd00fcc.npz,1170656,6121264,"[[3617417, 3795358]]"
976dc88f65e6b488cae59c51efea820e0f5a3107f8904e379c8bb9fa6a104767.npz,361048,5549616,"[[2048565, 2109822], [5058518, 5103047]]"
9735d5ecc792ac7751290bc5659c29848bf5383d397e90aaf42c6ea6e05dd129.npz,685032,6041304,[]
97c7dd9e3842e35aeaf0b8d2236ed4427dc40c376e182611c09a7369e2542fbe.npz,13928,5159656,"[[3188946, 3290129]]"
97dcb2c70f6854107d84f6fd1aa270f39934af2503fd974d49aa4ae1631d1195.npz,657064,5157216,[]
97455d22af789b1be915d88bd63641e5f775fef7799d6224a0ed6ed52fab8726.npz,1002656,6437200,"[[5225260, 5309832]]"
98171872f35f20fcb192c4f71a237269051f4b6a483e9bf80ee91078065934c8.npz,1018183,5734268,"[[4752670, 4946229]]"
984a501f1a293624b70bc81da8ed3192eaa8729a0332296657ab4ba64230c6df.npz,559856,5561400,"[[1624849, 1674519], [1679688, 1681008], [4333049, 4377495], [4383208, 4385432]]"
9896db5ba9c394a47c94d72f3f6f359e97f1d2bf75c29da04e42d0b1746c006b.npz,532728,4866600,"[[1706970, 1764142]]"
97aa437f2ee44a714fbb0cf57bff0739acbbd6d373acb9c50553858a2af8974a.npz,439016,6420752,[]
981c02974d5324bc961db0f305b650d152cd12d1e82cac7405374ce84c1c5dc8.npz,454216,6011912,"[[3577403, 3679595]]"
986420c17f7ddd68f7cb673cefdcd32fa1a1da84307c37277d8884c3a147a63f.npz,656880,5490816,[]
98ca34fb76a20fe4508faceccc314f6eb72736d44619ee02f6f80431853ff496.npz,14744,4462600,"[[1677570, 1753519]]"
97eeb3176175eb6dd115034b04e4d14f03a2dfc3bc0db57d1c19caeafb47443d.npz,8256,6836800,[]
9869984816c589faf330841b5dbbec075aefe730fb7294f4290ba6710a21ecf8.npz,400824,5609496,[]
98612986249bc1b31a4428efc3d74e988352e06a5cf945b8781042775503a54a.npz,525056,6428983,[]
985d166ab5ad2d9ca35006ec0bfedbdea4413bdd25dcbd55ff5b4bc5231c468f.npz,1388880,6260600,"[[2120368, 2121496], [2798656, 2800488], [2987240, 2988904]]"
9880d061047657125cd7d4cec8c56b1a07a1b6ab6760f11c92c7392f8a41e919.npz,893576,6415600,"[[3888886, 3961756]]"
98c2e54e051f7adfeddd37f1e9876ee41934ce40562aed97371864953e79a5d2.npz,7472,5739353,"[[3159365, 3221504]]"
997572fad85734acf70fe82f40857ec0ca9459751937a36c65dea84ff606550f.npz,24904,4430592,"[[2210681, 2258065], [2317992, 2320048]]"
99010cfbec117b2a2222650cb1aa2ec5404ebb588cbbd2c2aadc4badb7171c2b.npz,93770,5253232,"[[4252808, 4312195]]"
9960f19a77ca99fdab97ae1e78488cac4cc1b72bf491b2f9f357b9adfe18f655.npz,505800,5655568,[]
98fb9045088c81f72378cb097fbf882d7428d32c040dc2f1ca9f86fe3ea7a44a.npz,704864,5899344,"[[1624720, 1626936], [1820352, 1821616], [2126648, 2259852], [2630752, 2632520]]"
98d47a5c4b39dfd5c2e36db966de5daca3eed7c0802720aac16cd9a5e2e7a318.npz,1140440,6299560,"[[2256710, 2302924], [2495760, 2499208], [3250656, 3253352]]"
99d25f543d9779e6fc9c38f1d3626a9720e493e5ddcda698b65fe9baabb1194d.npz,685960,5303064,[]
98cbf52c9063b67c8f22edd33d7ed603cbd9ebd9b5085cb18734747997d94465.npz,1729299,6913200,"[[1728300, 1730872], [3170264, 3171712], [3846262, 3893878], [3894296, 3926176], [3927272, 3972984], [4147832, 4149208]]"
99f4a747547f6787214ac04606b8eba2308946a92df8ed05ba6c969afc9c42df.npz,1138056,5328664,"[[3023228, 3088726]]"
9a5f7087d91a7093022ec6499fda02637aa63f549962709583e1876746e1711c.npz,11064,4858869,"[[1808705, 1836749], [4595552, 4597152]]"
99c71f5ca9a76c21a101a673b26585f3fdebd856552799eeb28ac5ffca662981.npz,10192,5730000,[]
9a56920e5f257f9b1dfaf6729c5a90b252cb63018dbc5e4c5e758ece137517d9.npz,463864,5287968,"[[3410045, 3452895]]"
9988e0995039e453f615b8678946678963edcd1251344e38d7b48787b15f7b91.npz,574216,6322600,[]
98d6d9a38ed073d868fea6320694eb40897013ba1c50274848159d299b121dee.npz,1380048,7404600,[]
9a7783e3a8d5f2d086d5a48571f3eece3339646d77c1dbb88832e149d82817a2.npz,1336120,5572968,"[[1676528, 1678320], [3799984, 3801144]]"
9b9c42e6836e6f64b9137f6c460d53babb75658474f1c2c09fc56c09be8d85b5.npz,6296,4538800,[]
9a82367519f7f2b436307cdda70036a9fcfb27b0dd4acba448a1df5f2fc7ccbb.npz,0,5581400,[]
9ae09385e1895a657986b34b0ff757bf286cdd2bc6f6ff6f40680d5dd6e7ad64.npz,1128373,5431600,"[[1960706, 2004652], [3129473, 3287731]]"
9b20e3b1dd1d10a77cee1f3e540f08a5fee3f3e80835c5a5fea1872388edc6e0.npz,10664,4853352,[]
9b1a3c1d70b358cae7f3a2f9f437d70e1bf306ec73a079dd9637f97671f7b301.npz,702040,5231000,"[[2641672, 2700968]]"
9bbdc5ac161a4e7dd11a3a9b8fa875dd308a34538ababa8559f5a16aff3f6ce3.npz,79104,4436336,[]
9afea7f56ebe2c45727c6be71f38ab631e40f1ecc178a79e3ddb44178309bb08.npz,703920,5856800,"[[4840447, 4893356]]"
9ab2c1ebcf835fe20f9205edb4c305c75141a12394f6ad9ac34c281f4e637499.npz,15008,6418800,"[[2231858, 2322809], [5047408, 5106432]]"
9b1b373defda82e09064b985d95f86b06161d687dd59fd72ed9e6c338b29b078.npz,445288,5992800,"[[1991021, 2028435], [4463512, 4465264]]"
9b0cd8056a0aba7b2ce9af30fabe0b702318dbd5cc9c56aa4e4aecb4446a64ab.npz,1313200,5978000,"[[3087072, 3088776]]"
9baf9206ddd3e9c3d4fd87b6a5860e3ce30c85a99e1854dd5c91329f99902e7b.npz,2664,5157304,[]
9ab7c047fbcad4437a5651f073690c2d9a6c4f3ccbde00c16b5e5e2117a0ad58.npz,1717599,6855904,"[[1716600, 1806349], [3502232, 3503832], [4353641, 4474409], [6065789, 6191487]]"
9bca66d98fd4cc735ff78087c8c4b8dc168ec52d74560fe998c6d10740f0a24f.npz,1012319,5254200,[]
9b7e1c9f3f9726c17fda1d3ff9442e3f985c21621b3c62feac1103d71d5aeba6.npz,37368,5992008,"[[2112926, 2142675], [4168965, 4209749]]"
9b9ed1a5324c6e8a01bae745c522da20daa1cd7036b9e8c8c95ac9b646d2cb07.npz,583952,6197992,"[[1781381, 1821869], [3550464, 3733413]]"
9c4d06d391a69c0a7f6f2d950217d99dfb9b0f1c838417ac05bd9c30c63dda97.npz,14400,4767696,[]
9be68322c32f4796b4b7939137b68f2fad73f1dd9527f8522e09e56830bd1fc8.npz,452656,5989400,"[[5223635, 5306436]]"
9c5a35973e3db2c41df376718e76fe918009495a6a9d1d2775130b77a72575e6.npz,26344,5496600,[]
9c2391cde1e9ab0bd87cfbd1c4501d0d713ffcde19e7bb9aba77943092692636.npz,453728,5686568,"[[2068758, 2122495]]"
9c759838a3f99787f5a898f3aed17ce369658540a85c453a8a20f0df571123d9.npz,10552,5073488,"[[4424674, 4463802]]"
9bead3a7aef0e72b1046595fb7e1803e3e41d765a6f3158b662785cab553b10e.npz,893768,6545195,[]
9c3fedf0f0d91e71711a707b76ef1a9dbfbfb6b50e2070388e51b3990001964a.npz,1609399,6416064,"[[1608400, 1915273], [1943704, 1949968], [1950491, 1955971], [3416095, 3470318]]"
9c5a55b943fb9cb1f1281ed6937b3b977504c5af38fad944a8770cf2429c241e.npz,1375272,6107920,"[[2150104, 2152784], [2370118, 2483260], [2522272, 2524608], [3872450, 3995921]]"
9c8b693423cca6e785de9fe8dc2d59a65a9fec3c9b246ad79b07aaf4718941da.npz,578087,5099952,"[[2438623, 2442265], [2502272, 2574833]]"
9d565f3d962bbd737baed32c0539c0edd2dbd6267d955d0eab5b64c1b761daa3.npz,20344,4636472,[]
9cb266159b4579f2f1bf210fe5f017952ff9e23b19993fa189c67b2aabfea955.npz,4168,5186600,"[[1710465, 1788479]]"
9c90f8410be5b9078f0fcdb127973d01e382fdeba113abab23647b35d63ecb9e.npz,82120,5343208,"[[2309582, 2391188], [2395779, 2432613]]"
9c7a61dfe9a8e504b43d104da2208a6b54e8181846227027410d6a046dc30243.npz,1024360,5748448,"[[4628836, 4720047]]"
9d8f608d4db745d26d412799e5a2625c09a8f7d5e6d44b856be0720214ee1e15.npz,16408,5077088,"[[1285864, 1429880]]"
9cabe1f7ae308674b15fdce8addb7e602fec87d1f64ceec4daff78cc394df64c.npz,1361074,5721240,[]
9ceae1e1fb7788483ea641896ae0ea684cd7b5957d8219a592c39c68f7f88651.npz,872624,5699128,"[[1746776, 1750704], [2874809, 2939495], [3656648, 3658320]]"
9cb46681bad76e11f10fddcbc66cdde52da9e5a71ed13922b1a3dd80d955b8af.npz,421080,6242510,"[[2056519, 2108939], [3900365, 3938702]]"
9ddf3f5b609fc7ea7e45e67236216e54b2c67bf5521e1174dffb39ae35267bce.npz,1029005,5123800,"[[4047767, 4116677]]"
9d99784da3ed5bf92f27e9950c39cacee2e7e9e6f2807bdb164af1906d48b00c.npz,798400,5596400,"[[3903462, 3974672]]"
9da9b84926828ecd19c67e2cdb53d89b105d9b8db9c3c410da6025e769212458.npz,746560,5618600,"[[4040687, 4103946]]"
9da849c751996104ce4d2101a823cb3535e3c500e4f7405c5a2e7d97399d240b.npz,556024,5875200,"[[5179769, 5209301]]"
9e81e56c84145d402fafd18cf1e2ff7339804be72ff5ae0d6d3ed06beb9d812e.npz,887146,5062168,[]
9e0fb88d6967b5fa355cd57be438c77e18a53f69e6bbd6d23c7ca227f9ce7232.npz,701576,5511184,"[[3002976, 3060321], [4029296, 4030896], [4102448, 4103584], [4801280, 4803368], [4843616, 4844864], [4865288, 4869304], [4876120, 4877824], [4882032, 4883968], [4893984, 4896960], [4927896, 4929224]]"
9e98f7302e7fdbe58663ff87d922089010f3d7a4e174a04b5564ad9c6dd54c2b.npz,1015961,5355560,[]
9c92ddd146a76ca58c2b11c93c63ed270c0b5c66e001d0f36fde4a4f4171f65f.npz,387760,7462968,"[[2563604, 2606463], [4978650, 5019501]]"
9e008773f115acb5454c58a0448e7aa4c29f69e73d970ad31e3098576485627b.npz,772376,6064512,"[[3110821, 3223159]]"
9e8c2c35a64f59cefeb934f76df398080d5edce3912621e74f08e11b58ad111f.npz,870824,5806600,"[[1894112, 1946461], [2203600, 2204888], [3657537, 3720204]]"
9e966f32e0084e43ca663244b290d1e7765b798b948872fb5cfbd07c929efa02.npz,810232,5820400,[]
9e03923b6af4ba4032766668aee76bf570d522db505b7010f4f698acef5a09ce.npz,1473897,6193600,"[[2173369, 2245095], [2250912, 2251928], [2252576, 2255352], [2260168, 2261376], [2323640, 2324776], [3938439, 4008547]]"
9ed1c14fdc5ef699fe00219208aafc8a3461136fce399663c400c372655122d8.npz,543856,5563544,"[[2887255, 3007237], [3013080, 3014096], [3523024, 3524264], [3690160, 3691296]]"
9f083b46f1489a6e7a3e5bae5c0cf295ce42593350944f1d3f790af7d14733ce.npz,366296,4951695,[]
9e6183232862cb4c984880bdb1c8a5e0d502148318ab3f69b10c110d788eee74.npz,860000,6937368,[]
9f087091752355c36fc95ea5ffd99a1d5fa5ab21f917fd0ede552d87a7fcbf46.npz,10600,5570368,[]
9fd13c4cc3cb39d7d4c4235dff1b682d3416bd23c5fd41c834bdd7b039c9a5a7.npz,39368,4627685,[]
9f4627a5f30b40b8034a553ee8df93b543414d92ee4b91e365caba14a1be210c.npz,21776,5091400,"[[1688053, 1732756]]"
9ef1318444c6106c0950436c1f0705c8d54421b8c0afe2bbfc2bfb192f710d25.npz,1018653,5632400,[]
9ea9456597c22a23f4803132e2cd6387b987ed47dd5e09dd33859b5017cfb6de.npz,1590749,6342568,"[[1589750, 1611445], [4215249, 4269322]]"
9f4cd709958ba190eeb911e305e9fe39afbeb7528a6a4f15f9ea0a5c062ac7e1.npz,526840,5546552,"[[2448520, 2551771]]"
9ff4be89005a723bb17262e5e23144507c30ce2e0d06fc62e7eb29b3b94219f6.npz,106584,4892056,[]
9f9b95bb455d4628363139dad42e5f8b0d6140a0962d341b56769a62da1518fd.npz,736520,5324856,"[[3076944, 3078080], [3197096, 3198296]]"
a02168d865ac856823c083fbf9f7302b0856659a3a70dd13c13316e135d453d6.npz,86696,4839200,[]
a033f925daef37e4c281ca0a912e0297541aa46232ccca0d3bec0b9bdbc00e47.npz,1100119,4979600,"[[4276163, 4326043]]"
9fe50e8cc3f0d5eb0c253036896d68488a1e718295725c004c6725c663cdfb5d.npz,627735,5870600,"[[2520118, 2524035], [2545780, 2547030], [2825137, 2827688]]"
a070e6e88a779be31585692a518da4dae008ce3156919b47e32187ba576f4675.npz,10792,4992896,[]
a07d6ab41d2ed09f0dc12ab91f3f3cfe39c531baba36ce0d1f9a8f29b7a427c5.npz,92128,4745864,[]
9f199f57bb950585992acbaa54ae1dba5f8bd54622dd78f7fc92c58b27197609.npz,587913,6992822,"[[2687950, 2690190]]"
a0992c05cc16323f02da08ee06e4ca21007853f582b71078e24a8d5c9ebf3e3c.npz,13896,4557800,[]
9fff844e86ae33dd3a4f66be61e28a0d52ebbf9e322c50fb029c1e582736508c.npz,513512,6194920,"[[1990354, 2027440], [4881376, 4912747]]"
a020b40e0eaf573d08adfcc8520682067524e61d698f2af2a26c5201ba9fe768.npz,906584,6307440,"[[3428432, 3430944], [5108227, 5168927], [5299784, 5300912]]"
a08358c99ad894587a1934b24227c1949a4a2c4a035b36a5b03985a1f52b7082.npz,12864,5482672,"[[3178891, 3213333]]"
a0948947e7adcfbd4d91d899c64f26bde1d0ba7d816e2e96cf1546c3c799f555.npz,465688,4993944,"[[3346267, 3395692]]"
a0712956a1b4aff475e7bf2dc0b268cac0bacccc018aad5266e50f0c5509ab72.npz,10792,6026088,"[[2216253, 2274119]]"
a09e9329f0bdba2ff5284f01eeb359e1f0189c51c1b793ab8206d1f7c315bfd8.npz,497704,5147800,[]
a0b2427705cfd1e8fc3babd8e944653d8438a379bdc05ef8264bbf9086a1095d.npz,244597,4704200,[]
a0bcfd6dc6d82f590da1fac968c6be1b0ad4e6aab12762a52e25ebcafef3230b.npz,13080,4687384,[]
a0adc17611674717409bf8eb18905aad61725f03f8e44d10ee3229dc5edaf1a2.npz,542360,6406864,"[[4126857, 4183975]]"
a0d23d79be96fb1531e11502008aac0ff03d017b7b28a1e84945ecd585734967.npz,1055900,5189400,"[[1545138, 1596693], [2208211, 2284677], [3301038, 3350476], [3950734, 4005393]]"
a127ee77bd0d932540bc58dcf054f807789248faef3f189feb8a711d9d525902.npz,12648,5148856,"[[2821960, 2824144]]"
a0b1eaba8310aa21f400691291f6d785d11616095814e924b12377d63bcffc64.npz,497814,5628152,[]
a1286ca5f42940d78af93a42e14339f74c30ac5bc895e2a63c560738ae18cb91.npz,534072,4928520,"[[1421870, 1425260], [1503928, 1505400], [1749587, 1752394]]"
a100d8478557e47a13c5b39cc585931f377eb5882efda3632e6658e27689e775.npz,497272,5712960,[]
